initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,152.6671635506392,169.61259963941762,169.6126003147012,1440.8098890345354,1440.8098832857486,73.18693693693693,92.39114114114115,94.94744744744744,74.05384006334126,80.22169437846398,82.40696753760886,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,148.79651,271.37418,271.37424,1353.6079,1353.608,73.23573573573573,92.48498498498499,94.66591591591592,76.13618368962787,78.96278701504355,80.55423594615993,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,113.57323177695515,243.54057518117196,243.54056636168568,1305.8362903199381,1305.836295013329,73.22447447447448,92.42117117117117,94.63963963963964,76.27870150435471,79.12905779889152,80.76009501187649,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,139.73933,482.56583,482.56586,1298.4103,1298.4106,74.66966966966967,92.66141141141141,95.22522522522523,78.0443388756928,79.37450514647664,79.73079968329374,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,140.0492852207491,562.3599297732359,562.359930724878,1335.578799250787,1335.5787945935776,74.67342342342343,92.62012012012012,95.16141141141141,78.66191607284244,80.75217735550277,82.39113222486144,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,145.67969,713.1653,713.1651,1043.7579,1043.7583,70.96471471471472,92.45495495495496,95.22897897897897,75.6215360253365,81.05304829770388,80.03167062549485,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,133.31628440273246,711.2357575817305,711.2357540097797,1075.8938989834733,1075.8939037606197,70.96471471471472,92.39114114114115,94.80105105105105,75.61361836896279,80.24544734758511,78.6935866983373,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,81.08649,631.84235,631.84235,1138.4529,1138.4529,72.2897897897898,92.2072072072072,94.84234234234235,76.00158353127475,80.1821060965954,80.98970704671417,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,79.09070779123891,591.2562274328371,591.2562307481829,1077.3370291496553,1077.3370307138348,72.2897897897898,92.37612612612612,94.84984984984985,76.00158353127475,81.44101346001584,80.38004750593824,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,139.2941,539.0399,539.03973,1173.7825,1173.7825,73.27327327327328,92.44744744744744,95.03378378378379,77.29216152019002,81.06888361045131,76.54790182106096,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,126.78362398181173,519.8386090307506,519.8386055678634,1146.1697405921727,1146.1697447378992,73.27327327327328,92.6463963963964,94.97747747747748,77.29216152019002,81.07680126682502,81.03721298495645,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,105.40184,382.86075,382.8607,1308.9922,1308.992,72.36111111111111,92.55255255255256,94.7072072072072,78.85193982581156,81.29057798891527,82.16152019002375,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,91.76035514701802,367.2785908768276,367.2785920805358,1233.670982149344,1233.670968024414,72.36111111111111,92.46996996996997,94.99624624624624,78.85193982581156,80.53840063341251,81.33016627078385,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,93.93691,394.9587,394.95853,1144.4727,1144.4724,72.27477477477477,92.49249249249249,94.78603603603604,77.60095011876484,80.8313539192399,78.39271575613618,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,87.72561847347609,397.80247954995576,397.802478894391,1131.3038470677639,1131.303844415998,72.27477477477477,92.73273273273273,94.98498498498499,77.59303246239114,81.37767220902613,79.31908155186065,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,210.41908,533.1152,533.115,1052.0034,1052.0033,76.07357357357357,93.07807807807808,95.53303303303304,77.83847980997625,80.32462391132225,81.23515439429929,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,212.53397565963616,521.1507469904622,521.1507447270243,1026.9723396845266,1026.9723349512662,76.07732732732732,93.22072072072072,95.37537537537537,78.02058590657165,79.59619952494062,81.21931908155186,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,151.50424,364.62015,364.62024,1309.081,1309.0807,71.88438438438439,92.34984984984985,94.8536036036036,78.51148060174188,80.21377672209026,80.80760095011877,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,138.93437563744095,373.45215938542424,373.45215688483154,1319.5692288075766,1319.5692365789707,71.88438438438439,92.45495495495496,94.76726726726727,78.51148060174188,80.05542359461599,81.54394299287411,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,156.92209,525.89514,525.8952,1169.201,1169.2013,74.20795795795796,92.65015015015015,94.77852852852853,78.85193982581156,79.39825811559778,80.12668250197942,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,143.69918157296385,474.0864849770403,474.08648553808547,1106.04206334273,1106.0420616180284,74.20795795795796,92.65765765765765,94.9512012012012,78.85193982581156,80.61757719714964,81.49643705463183,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,143.43576,310.61404,310.61404,1321.8853,1321.8853,72.87912912912913,92.60885885885885,94.93243243243244,77.61678543151227,77.54552652414885,80.66508313539192,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,110.61274374598187,302.01853825977446,302.0185364912887,1300.27332317233,1300.273310226715,72.87912912912913,92.65765765765765,94.69594594594595,77.61678543151227,77.6326207442597,80.1187648456057,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,169.18156,439.24142,439.24133,1077.0576,1077.058,71.45270270270271,92.19594594594595,94.59834834834835,78.02850356294537,81.27474267616786,80.52256532066508,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,138.99196695687257,423.50659425361164,423.5065969532099,1078.660391320225,1078.6603813810152,71.45270270270271,92.22597597597597,94.67342342342343,78.02850356294537,80.22169437846398,82.39113222486144,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,67.39773,511.7028,511.70285,1258.2626,1258.2623,72.98423423423424,92.82282282282283,95.00750750750751,78.3372921615202,81.4806017418844,79.90498812351544,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,50.78635387224531,596.0442404003452,596.0442387168873,1269.8376790804841,1269.8376806472886,72.97297297297297,92.76276276276276,95.01126126126127,78.54315122723673,80.70467141726049,80.97387173396675,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-15.855162,23.309526,23.30952,0.4375399,0.43753588,26.313813813813812,20.123873873873872,19.076576576576578,5.463182897862233,1.9714964370546317,5.922406967537609,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-14.563865829907853,26.647973156586342,26.647976954227904,14.452517024289564,14.452510128526772,26.313813813813812,20.123873873873872,19.076576576576578,5.463182897862233,1.9714964370546317,5.922406967537609,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.10869517,9.425823e-05,9.425543e-05,0.07501483,0.07501483,31.74174174174174,8.76126126126126,29.33183183183183,3.079968329374505,4.3547110055423595,3.784639746634996,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.13964533622886316,0.03706564080108238,0.037065618458383444,2.995374749076163,2.9953752786921863,31.74174174174174,8.76126126126126,29.33183183183183,3.079968329374505,4.3547110055423595,3.784639746634996,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,27.563813813813812,5.653153153153153,5.874624624624625,5.447347585114806,5.10688836104513,5.479018210609659,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,1.1122041780607816,1.1122041148715323,27.563813813813812,5.653153153153153,5.874624624624625,5.447347585114806,5.10688836104513,5.479018210609659,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.039362945,-0.0040383637,-0.0040383637,-0.0011164204,-0.0011164192,23.945195195195197,16.21246246246246,7.4324324324324325,5.5898653998416465,5.463182897862233,5.352335708630245,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.05206140335381958,-0.056222374191088886,-0.056222361990620154,-0.05800709168932086,-0.05800708860165198,23.945195195195197,16.21246246246246,7.4324324324324325,5.5898653998416465,5.463182897862233,5.352335708630245,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,24.466966966966968,3.5135135135135136,3.71996996996997,3.5629453681710213,3.7529691211401426,3.5629453681710213,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.17187580683027656,0.17187579541792736,0.0,0.0,24.466966966966968,3.5135135135135136,3.71996996996997,3.5629453681710213,3.7529691211401426,3.5629453681710213,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,19.66216216216216,6.569069069069069,21.685435435435437,5.146476642913697,5.542359461599367,5.946159936658749,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,2.8796134612868554,2.879613455914179,19.66216216216216,6.569069069069069,21.685435435435437,5.146476642913697,5.542359461599367,5.946159936658749,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.018607885,0.0022185482,0.0022185491,-0.025525853,-0.025525857,27.16966966966967,10.086336336336336,35.236486486486484,5.7007125890736345,5.605700712589074,5.629453681710213,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.026905644204873385,2.951979017720424,2.951978672575996,1.1072569285025868,1.1072568519815884,27.16966966966967,10.086336336336336,35.236486486486484,5.7007125890736345,5.605700712589074,5.629453681710213,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-1.3969873,-0.32197028,-0.32197076,-1.1001211,-1.1001215,25.90840840840841,7.837837837837838,20.056306306306308,5.874901029295328,6.080760095011876,6.72209026128266,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-2.4329982528438427,-0.5281091459258299,-0.528108981264119,-1.9135547163798177,-1.913554982525526,25.90840840840841,7.837837837837838,20.056306306306308,5.874901029295328,6.080760095011876,6.72209026128266,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-5.382393,-0.65961075,-0.65961057,-0.56635964,-0.56635934,33.6448948948949,14.853603603603604,12.21096096096096,2.866191607284244,8.622327790973872,8.408551068883611,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,47.604198116696544,-1.6758301091452676,-1.6758294546447638,-2.087733727539078,-2.0877328477417283,33.6448948948949,14.86111111111111,22.5487987987988,2.866191607284244,6.904196357878068,9.136975455265242,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,23.974743,-7.346683,-7.3466835,-2.7962136,-2.796215,35.98348348348348,17.37987987987988,23.123123123123122,5.732383214568488,8.931116389548693,9.374505146476643,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,22.498338681980663,-7.278117473904308,-7.278116933146647,-2.44099250717245,-2.4409926579574033,35.98348348348348,17.37987987987988,23.123123123123122,5.732383214568488,8.931116389548693,9.374505146476643,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,33.11186186186186,7.867867867867868,22.31231231231231,3.2304038004750595,2.78701504354711,5.186064924782264,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,33.11186186186186,7.867867867867868,22.31231231231231,3.2304038004750595,2.78701504354711,5.186064924782264,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-0.012451538,0.07167934,0.07167935,0.033895995,0.033895995,34.2042042042042,7.879129129129129,15.604354354354355,2.137767220902613,6.1520190023752965,5.320665083135392,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-0.010687859713991459,0.5916388804862994,0.591638909125218,-0.05462825328630128,-0.054628282923745566,34.2042042042042,7.879129129129129,15.604354354354355,2.137767220902613,6.1520190023752965,5.320665083135392,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1.2140982,0.64014006,0.64014006,1.2313409,1.2313409,31.584084084084083,7.5825825825825826,19.03903903903904,1.9398258115597784,4.053840063341251,5.5027711797308,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,2.2636899659070115,1.137777154929441,1.1377771659859226,2.1957331839192635,2.1957330784221645,31.584084084084083,7.5825825825825826,19.03903903903904,1.9398258115597784,4.053840063341251,5.5027711797308,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,32.29354354354354,8.674924924924925,6.088588588588588,5.0831353919239906,5.2889944576405385,5.463182897862233,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,-0.6821034530948702,-0.682103417978327,32.29354354354354,8.674924924924925,6.088588588588588,5.0831353919239906,5.2889944576405385,5.463182897862233,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-2.0623376,-0.99750495,-0.9975051,-0.38229895,-0.38229895,24.72972972972973,11.707957957957959,10.405405405405405,5.510688836104513,6.270783847980997,8.709422011084719,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-2.915544485877337,-1.5498380273799781,-1.5498381343667067,-0.7515857372824266,-0.7515858793411386,24.72972972972973,11.707957957957959,10.405405405405405,5.510688836104513,6.270783847980997,8.709422011084719,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.076002285,0.04557337,0.04557337,0.03542727,0.035427265,46.71921921921922,40.57432432432432,15.416666666666666,5.716547901821061,5.376088677751386,3.808392715756136,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.22707169191599738,0.14160378839355858,0.14160378735938706,0.08167585911892512,0.08167586133205457,46.71921921921922,40.619369369369366,18.37087087087087,5.716547901821061,5.368171021377672,3.84006334125099,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.21881974,0.07125844,0.07125845,0.035509907,0.035509907,48.337087087087085,31.895645645645647,20.66816816816817,3.3174980205859064,4.251781472684086,6.223277909738718,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.4311552300578678,0.26466255853370996,0.2646625511538056,0.2759772610395882,0.27597726382891025,48.337087087087085,31.895645645645647,20.66816816816817,3.3174980205859064,4.251781472684086,6.223277909738718,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-0.015957596,0.009778578,0.009778565,0.0025389064,0.0025389015,39.02402402402402,11.662912912912914,41.846846846846844,3.3808392715756135,5.66904196357878,5.486935866983373,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.030813471052321073,0.08639892463517757,0.08639895442032879,0.361271731676966,0.36127181385235435,39.02402402402402,11.662912912912914,41.95945945945946,3.3808392715756135,5.66904196357878,5.708630245447347,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.06572842,0.042992227,0.042992227,0.022939755,0.022939764,51.38513513513514,5.927177177177177,18.055555555555557,1.187648456057007,5.882818685669042,5.249406175771972,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.1728435305799296,7.664471073271384,7.664471000622244,0.12770820316441875,0.1277082805122261,51.38513513513514,5.927177177177177,18.055555555555557,1.187648456057007,5.882818685669042,5.249406175771972,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,42.0457957957958,30.64189189189189,1.921921921921922,3.555027711797308,3.5629453681710213,3.5629453681710213,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,42.0457957957958,30.64189189189189,1.921921921921922,3.555027711797308,3.5629453681710213,3.5629453681710213,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,39.647147147147145,3.295795795795796,3.415915915915916,5.7007125890736345,5.7007125890736345,5.716547901821061,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,-0.8550658164300664,-0.8550657788067283,0.0,0.0,39.647147147147145,3.295795795795796,3.415915915915916,5.7007125890736345,5.7007125890736345,5.716547901821061,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.10975464,0.034739748,0.034739748,0.098117456,0.098117456,48.262012012012015,43.07807807807808,39.91741741741742,4.600158353127474,4.370546318289787,5.605700712589074,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.27225488012239896,1.3739176876142447,1.3739175754417559,31.33281919262105,31.3328215351669,48.262012012012015,43.07807807807808,39.91741741741742,4.600158353127474,4.370546318289787,5.605700712589074,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-0.7533312,-0.22699557,-0.22699565,0.06131473,0.061314702,47.796546546546544,33.93018018018018,38.517267267267265,3.602533650039588,7.038796516231195,7.68012668250198,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-2.6106973291159687,-1.6007502460663878,-1.600750349852504,-1.2620983393205676,-1.2620982524531361,47.796546546546544,33.93018018018018,38.517267267267265,3.602533650039588,7.038796516231195,7.68012668250198,integrated_gradients,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.009178162,-0.013558835,-0.013558835,-0.04703158,-0.047031574,50.724474474474476,28.663663663663662,29.6021021021021,1.5914489311163895,3.079968329374505,2.660332541567696,deeplift,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-0.1481169154990984,-0.22215329664113975,-0.2221533004932837,-0.3859349566759349,-0.3859349341343291,50.724474474474476,28.663663663663662,29.6021021021021,1.5914489311163895,3.079968329374505,2.660332541567696,integrated_gradients,8
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.1472179,0.043210723,0.043210745,-0.0856436,-0.085643575,46.317567567567565,45.724474474474476,33.9527027027027,6.13618368962787,4.520981789390341,6.4687252573238325,deeplift,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.32587614229382106,0.3679097788580185,0.3679097258825152,4.1314906829967635,4.131490715377174,46.317567567567565,45.724474474474476,33.9527027027027,6.13618368962787,4.520981789390341,6.4687252573238325,integrated_gradients,9
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.44918567,0.1655077,0.1655077,0.2684464,0.26844636,49.046546546546544,16.445195195195197,4.748498498498498,2.8978622327790973,5.874901029295328,5.8511480601741885,deeplift,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1.0140902318889546,0.373653397045276,0.3736533975273205,0.6060499576941053,0.6060499448676631,49.046546546546544,16.445195195195197,4.748498498498498,2.8978622327790973,5.874901029295328,5.8511480601741885,integrated_gradients,10
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,12.427094,-4.562279,-4.562276,-4.467106,-4.4671106,48.021771771771775,37.361111111111114,39.83108108108108,4.164687252573239,6.888361045130641,6.959619952494061,deeplift,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,7.4001191879072215,-4.776402689476075,-4.776403396805466,-3.4228382135110986,-3.422835905196272,48.021771771771775,37.361111111111114,39.83108108108108,4.164687252573239,6.888361045130641,6.959619952494061,integrated_gradients,11
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,48.273273273273276,31.516516516516518,13.85885885885886,3.84006334125099,3.84006334125099,3.9825811559778304,deeplift,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.5952857895816981,0.595285748944094,48.273273273273276,31.516516516516518,13.85885885885886,3.84006334125099,3.84006334125099,3.9825811559778304,integrated_gradients,12
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,46.775525525525524,35.10885885885886,13.52102102102102,5.368171021377672,3.9746634996041172,5.3840063341250985,deeplift,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,29.830525800966942,29.830526264742957,46.775525525525524,35.10885885885886,13.52102102102102,5.368171021377672,3.9746634996041172,5.3840063341250985,integrated_gradients,13
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,42.89414414414414,27.976726726726728,2.5262762762762763,5.257323832145685,3.8004750593824226,3.8004750593824226,deeplift,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,42.89414414414414,27.976726726726728,2.7477477477477477,5.257323832145685,3.8004750593824226,4.053840063341251,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-0.03231652,-0.001918653,-0.001918653,-0.07256733,-0.072567314,59.455705705705704,34.523273273273276,46.820570570570574,5.518606492478226,6.104513064133017,5.756136183689628,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-0.09457250990379826,-0.3230618682756601,-0.3230618820806701,-0.47824538596978994,-0.47824529216490164,59.756006006006004,41.28378378378378,49.44444444444444,5.415676959619953,6.555819477434679,6.009501187648456,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-1.0120367,0.18873066,0.18873061,0.017121643,0.017121654,62.623873873873876,43.693693693693696,43.513513513513516,2.937450514647664,3.040380047505938,3.4045922406967537,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-0.3179006795199165,3.5280219980536534,3.5280220618058835,-0.2986632913119899,-0.2986632355099138,62.623873873873876,43.697447447447445,54.140390390390394,2.937450514647664,3.040380047505938,3.2383214568487726,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-0.021720633,-0.008494509,-0.008494503,-0.06634434,-0.06634434,58.94144144144144,13.483483483483484,44.406906906906904,2.8820269200316706,0.9501187648456056,5.819477434679335,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-0.246926129694686,-0.11229387764389365,-0.11229386882856887,-0.3118340072429169,-0.31183403007035365,58.94144144144144,13.483483483483484,44.406906906906904,2.8820269200316706,0.9501187648456056,5.819477434679335,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,53.84384384384384,36.711711711711715,9.654654654654655,3.182897862232779,3.9746634996041172,5.344418052256532,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,53.84384384384384,36.711711711711715,9.684684684684685,3.182897862232779,3.9667458432304037,5.391923990498812,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-0.21177813,-0.17734438,-0.17734438,-0.11335221,-0.113352194,55.063813813813816,43.937687687687685,45.945945945945944,4.1488519398258115,4.038004750593824,5.676959619952494,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-0.6317039750061465,53.431759983110695,53.431764548164765,-0.6453862115836324,-0.645386150025694,55.063813813813816,43.937687687687685,45.945945945945944,4.1488519398258115,4.038004750593824,5.676959619952494,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0054097464,0.0044512358,0.0044512358,0.0012537807,0.0012537808,54.25675675675676,36.869369369369366,31.685435435435437,2.4386381631037213,2.27236737925574,5.938242280285036,deeplift,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,54.25675675675676,36.869369369369366,32.17342342342342,2.4386381631037213,2.27236737925574,5.938242280285036,integrated_gradients,5
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,58.093093093093096,46.51651651651652,38.059309309309306,1.6389548693586697,3.1037212984956453,3.8004750593824226,deeplift,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.014464988816710812,0.016414495148371774,0.01641449494792431,1.329900550311211,1.3299007040624957,58.250750750750754,49.538288288288285,45.9496996996997,1.5518606492478226,3.072050673000792,3.262074425969913,integrated_gradients,6
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1.0234795,0.49509937,0.49509943,0.8011645,0.8011646,55.247747747747745,50.97222222222222,31.415165165165167,2.8582739509105304,2.905779889152811,2.913697545526524,deeplift,7
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1.826017175832186,0.8884198811151027,0.8884198191171372,1.4424818467121312,1.4424818193576225,55.247747747747745,50.97222222222222,31.415165165165167,2.8582739509105304,2.905779889152811,2.913697545526524,integrated_gradients,7
